Group,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0
S,2.358688079,2078557.721,6.697984322,45261441.72,8.865591746,43093.24577,3.560361328,-1.339537083,1.453263734,0.380582403,1.554013659
S,2.36494956,2119956.173,6.577214486,62727190.2,8.907779765,67931.42273,4.577607422,-0.669880595,0.256778144,0.401036259,1.521214093
S,3.130550784,2760466.479,6.860210944,14649102.58,11.91863008,20250.14044,14.91960938,-0.47364072,0.730382734,0.475728923,1.312903336
S,4.889584526,1763612.705,5.40740878,2115484.004,7.639655095,16661.82261,6.612099609,0.045962187,-0.690806264,0.307874607,1.610151984
S,2.21692446,1414161.393,6.027501844,23906406.78,6.134181589,60598.78966,5.086230469,-0.472014859,-0.704778475,0.263601103,1.971940705
S,6.315334246,1548926.216,5.806962319,514992.9477,6.87396284,8197.905282,6.103476563,0.243346569,-0.301414311,0.280263938,1.865272131
S,5.226104018,2387753.73,6.812824088,4500731.103,10.31428824,21567.68631,0.847705078,-0.703962079,2.734341984,0.481634996,1.727543641
S,1.434883689,1738413.233,4.544525658,167434459.9,7.432069748,194518.1845,6.612099609,0.261254372,-0.834266,0.287065134,1.439268562
S,2.398545425,1780740.844,5.23968838,48167254.18,7.562087606,75971.1428,5.594853516,0.826096704,0.212461997,0.313815402,1.627443824
S,2.076608233,3440867.865,6.83687555,72504511.67,14.82965001,65842.96708,16.78456055,-0.745140532,0.850231838,0.558170959,1.18774675
S,3.355469658,2501537.126,6.938831515,12460987.17,10.58813157,21967.88522,4.577607422,1.428225372,2.28195762,0.439535647,1.478503257
S,1.37231751,1580334.94,5.536152406,175842315,6.722650745,195614.2503,4.747148438,0.750779117,-0.590835688,0.279629123,1.708724812
S,1.650940498,2111930.252,5.513483797,231093089.1,9.190353435,147960.6545,5.594853516,0.186426332,-0.42107236,0.363367536,1.444349241
S,7.606684224,1415701.461,6.431132958,333625.6219,6.003426454,3490.772941,2.373574219,-0.886434494,1.465899123,0.289669325,2.15733387
S,3.517862993,998878.1433,5.544180509,6160419.228,4.38967824,31819.17043,1.017246094,0.290387911,-0.577887803,0.236736749,2.339970313
S,7.339813204,669553.6407,5.156964757,370151.1114,3.159474352,6969.010753,1.356328125,1.187260031,1.524554387,0.17404143,3.511737504
S,2.05444604,2107728.149,6.535156936,119943708.6,8.948653849,114434.5799,4.577607422,-0.738073966,0.247886842,0.399984025,1.613107332
S,6.296847055,1322038.886,6.180007368,960654.6096,6.108737249,10360.3343,1.017246094,0.236477122,0.758849944,0.31840238,2.160578424
S,1.885120512,1564939.919,6.096373347,66460468.94,6.691523206,75865.28859,3.560361328,0.507154603,-0.003012686,0.287181973,1.652287317
S,4.82990816,2015027.44,5.463249717,5128934.055,8.720366246,26614.14378,6.612099609,0.450187187,-0.143807184,0.357857956,1.641657257
S,7.25989841,1349710.45,6.163180871,378478.5373,5.83841195,5001.96545,2.034492188,1.105395483,0.793393287,0.277518329,2.188080632
S,5.272658262,2125146.061,6.609117053,1399635.123,8.985463942,10497.00834,4.238525391,-0.993867208,0.855325015,0.380911676,1.518884124
S,4.655948522,1827464.912,6.403941906,2615273.353,7.88157386,14102.84627,4.238525391,-0.923745434,0.279061748,0.342117026,1.656730061
S,3.032924552,1844685.126,6.519614157,7132991.152,7.878140702,17996.07218,4.916689453,-0.055603796,-0.037437333,0.332491028,1.635704241
S,2.878565697,1476034.064,6.153365331,31433429.23,6.08464212,62829.55114,2.034492188,-0.753377417,0.226573152,0.296008523,2.017009698
S,2.568244883,1720242.004,4.896151583,11310235.25,7.441993261,48478.55966,6.442558594,0.19358695,-0.709292773,0.286441908,1.4678555
S,2.055427749,2412322.628,6.685014627,68494797.2,10.31890947,66398.8837,3.899443359,-0.793991441,0.287826168,0.423035918,1.390402196
S,1.586888639,1375008.116,5.586651589,126781497.3,5.879328249,110755.8779,3.899443359,0.533700212,-0.453129603,0.254785342,1.932135702
S,5.437579702,1171826.106,5.670718254,2717008.949,4.83669471,16951.37024,2.034492188,0.241178169,0.573657415,0.286152864,2.330041643
S,2.133478084,2458844.278,6.77962565,42078539.97,10.46927162,34897.46963,10.68108398,-0.007249982,0.644807664,0.421473516,1.421342408
S,2.714529791,1702715.028,4.89595484,30677554.68,7.404309016,55902.39364,6.103476563,0.555624942,-1.044491094,0.300169506,1.895723324
S,7.342063778,1290478.065,6.165001394,195098.2211,5.49981005,4528.714674,2.204033203,1.10275083,1.636880999,0.265562175,2.058876313
S,1.616933794,1297853.669,5.678913795,36114856.33,5.731070548,72560.09371,5.086230469,-0.752630911,-0.44545077,0.226674796,1.798134199
S,3.14425932,2221702.314,6.829314733,15855177.54,9.532607513,29079.72905,3.899443359,1.096590092,1.462743445,0.409975945,1.596767783
S,2.019650214,2739417.12,6.529115142,75567610.13,11.70575384,56492.34293,14.91960938,-0.446032082,-0.330078683,0.46639784,1.281200479
S,3.255298843,1629082.061,5.29151454,5280071.688,7.038558522,32851.36502,6.103476563,-0.024391421,-0.286716109,0.275662079,1.493670589
S,1.961195629,2405005.008,6.84701136,91739712.05,10.32881128,51944.38106,3.560361328,-1.249317267,1.245186421,0.425449671,1.425749297
S,4.741867832,1305089.961,6.301948354,1024185.439,5.73301084,7934.190418,1.695410156,0.832235279,1.852895069,0.263069655,1.864435366
S,6.923723863,1681671.361,5.036612563,485562.014,7.258118935,6709.113723,6.612099609,0.303577185,-0.988931195,0.292659528,1.649959967
S,4.34206603,999533.6359,5.341505514,5557555.211,4.432549589,26385.12613,2.204033203,0.372407626,-0.692984099,0.25307176,2.717195206
S,2.536441639,1665201.619,6.16936549,88223778.49,6.93223007,129777.2455,2.034492188,-0.650449984,-0.2563834,0.347376537,1.877982275
S,2.63761745,1896192.156,5.648828962,27000525.36,8.241079315,53710.56395,6.612099609,-0.617770662,-0.458763219,0.325193285,1.576588453
S,6.738612912,1389417.139,5.879658355,304405.5411,6.022683587,7226.024616,4.747148438,-0.147597776,-0.129379357,0.255599513,1.911712
S,1.956995129,1529337.837,5.865816424,44762449.85,6.57341894,62497.16939,3.899443359,0.573349909,-0.215651932,0.27577425,1.657145411
S,4.54028779,865764.7609,5.26412852,5554899.305,3.951515122,30468.84365,1.356328125,0.883706577,0.43913114,0.227583816,2.845359496
S,3.020968231,1724359.602,6.129629247,8639687.775,7.403491661,26046.29859,4.408066406,0.768642388,0.509582959,0.305838443,1.588261028
S,2.015242173,3113042.816,6.896849716,91566577.12,13.3520647,64366.85888,16.78456055,-1.143346211,1.227680333,0.522057301,1.249184355
S,2.995019323,1532639.236,5.837927257,7129656.011,6.546753297,26812.42658,4.577607422,0.873547074,0.369864654,0.272802402,1.746883266
S,2.180901505,2497444.75,6.868312464,49952476.38,10.65211673,44262.32868,9.833378906,-0.727345621,0.97424794,0.436532469,1.459644245
S,2.841707948,1929532.561,5.64056654,15202465.41,8.349805494,49949.34233,6.442558594,0.698778282,-0.158643387,0.327273273,1.478254668
S,8.817334278,1453649.821,6.414846846,263244.5358,6.47354799,4646.385696,2.373574219,-1.222914932,2.699977975,0.294033438,2.240194044
S,4.707033465,2639611.834,6.943801476,3052015.365,11.29156298,10813.81979,3.560361328,-0.122343295,0.733598771,0.472482648,1.419146143
S,4.506669988,1317844.023,6.047048548,5907441.508,5.603912034,24992.77688,2.034492188,0.115036042,0.904584716,0.297206655,2.186698863
S,3.435299732,2155481.105,5.761321027,7395872.168,9.368871768,22634.68911,6.612099609,-0.23606309,-0.248309307,0.364660348,1.316801789
S,5.265501771,1302169.115,5.8388046,1051556.156,5.519331339,15137.69377,4.747148438,-0.299914632,-0.288748911,0.248956672,2.021074822
S,5.991617082,1512267.029,6.409846587,754244.9789,6.531913143,6964.576204,2.204033203,2.254535322,6.672436838,0.295479493,1.895683949
S,2.629682363,1793818.335,5.474596029,14650461.27,7.759956946,38268.77617,6.612099609,-0.660455591,-0.650480492,0.303783066,1.519273383
S,2.90587502,1437821.307,5.971489797,17972771.13,6.154050556,43076.41925,3.390820313,1.010954754,0.756564453,0.274309187,1.897767079
S,1.310180521,1535342.839,6.044678472,226488608.3,6.622290076,118916.5961,3.729902344,0.449195779,-0.425641169,0.279651082,1.715980634
S,2.399434604,1524078.674,6.311420352,88958827.13,6.787753378,97733.29032,2.034492188,-1.579716716,2.584232129,0.322824376,1.846916101
S,3.842744135,2413147.646,5.55319667,8447265.034,10.5328464,29058.85565,13.22419922,0.298706239,-0.454444467,0.417445752,1.411433751
S,3.224638886,1634870.766,6.399182568,8651536.56,7.084697913,23941.41308,5.255771484,0.491626828,0.024975367,0.309083931,1.87394415
S,6.082837696,1790689.935,5.964246914,498832.2783,7.810354271,7658.788231,6.103476563,-0.019009183,0.605925287,0.308815099,1.558340928
S,7.44818402,1507604.929,6.46407024,315987.5814,6.239488508,3139.178864,6.273017578,-0.924097188,1.422552079,0.299322133,1.963831805
S,1.83204621,1043866.869,5.982147386,29151655.12,4.725092522,43813.02823,3.560361328,1.744969263,5.220265779,0.217453404,2.354512172
S,2.664315826,1501161.832,6.092997322,11218747.05,6.554520441,40216.89406,5.086230469,-0.348827495,-0.546002441,0.277606106,1.918999873
S,1.740924945,1739403.293,6.156949823,108599374.8,7.569707368,140804.3912,4.916689453,-0.917185795,0.550520954,0.314875512,1.662088312
S,1.922015876,2419573.423,6.782046937,88356378.5,10.51906445,71144.62743,9.833378906,-1.037925455,1.235170388,0.424355257,1.443928962
S,4.430033721,1400342.171,6.171095758,5481463.117,5.987146349,24074.87619,2.034492188,0.265449919,0.775679636,0.314347239,2.081796923
S,3.222805498,1641824.448,4.713221682,7084433.124,7.140255477,39972.61328,6.273017578,0.425813674,-0.473967382,0.277875321,1.588315979
S,5.340697935,1015635.645,5.858821498,953607.2838,4.818005378,10452.10879,1.017246094,0.385763835,0.359656049,0.237151524,2.531251209
S,3.689112732,1862285.603,5.183093564,16650826.37,7.966449958,53701.75338,6.612099609,0.359915205,-0.998768218,0.33266871,1.735567512
S,2.401298641,1368347.932,6.037369007,17869109.91,5.816167887,33784.75516,3.390820313,0.852614755,0.818063149,0.255358958,1.817080027
S,7.979210212,1379482.051,6.105145008,317005.4006,6.237032842,6754.894574,1.017246094,-0.396576228,-0.225480997,0.326098952,2.151281426
S,3.188781658,1634623.586,5.229733749,6674035.345,7.045769374,36516.02019,6.103476563,-0.203944294,-0.515304125,0.27746237,1.534072488
S,2.468563903,2789012.751,6.891395657,44425372.03,12.02642032,35588.49935,14.91960938,-0.865442364,1.014922691,0.47617518,1.317746098
S,8.334734628,1567117.105,6.510768172,155832.4178,6.4788939,2209.718414,6.273017578,-0.876160041,1.519287335,0.300534308,1.837285353
S,7.736394782,1858458.299,6.659451587,246243.6342,8.038878166,3252.259664,5.933935547,-0.594976696,0.696645868,0.356211883,1.704974691
S,1.841145676,1997066.85,5.923888413,166240966.4,8.677171391,189628.6303,5.255771484,0.316243364,-0.052833631,0.352320408,1.497761276
S,1.139706948,1742558.584,4.885040489,354451392.1,7.50878418,212893.1554,6.612099609,-0.259552924,-0.966457865,0.290112939,1.424427154
S,2.438679966,1434964.949,5.846780198,108615260.8,6.056697523,144070.6055,2.71265625,-1.060443262,0.795451674,0.301414602,2.067963787
S,1.864769885,1865838.855,5.273985454,93912777.92,8.077310317,104391.2197,5.594853516,0.252580251,-0.430859043,0.318345967,1.511265821
S,11.68765719,2220734.531,6.357604648,115312.0023,9.746963858,3110.74054,6.612099609,-0.55036141,0.167769721,0.397912911,1.532329582
S,6.104683433,840679.8619,5.481486084,1178296.694,3.828616653,13331.42987,1.356328125,-0.610637787,0.84173444,0.222910796,3.046791424
S,2.727954929,2508879.41,6.836592949,30053563.53,10.74087058,33487.15053,3.729902344,-1.367919888,1.684324209,0.443429618,1.419792849
S,7.014128423,2797195.436,6.994754037,715366.864,12.28824019,4947.957571,6.951181641,0.074564827,0.503158575,0.48565437,1.414296042
S,1.5424395,1288158.807,5.682477616,44420309.82,5.692960501,77659.2792,5.086230469,-0.864367444,-0.103367081,0.224887794,1.795259107
S,3.624072956,1650878.374,5.394626522,4162274.681,7.130853036,26324.72556,6.103476563,-0.421198582,-0.591607983,0.281589337,1.577061133
S,4.914776275,951723.3077,5.254944611,4147733.098,3.971101489,22333.25762,2.204033203,0.277831061,-0.247755635,0.244978924,2.729936144
S,4.765503453,2512941.916,7.026779449,3682108.693,10.89846347,9173.161069,2.71265625,-0.012363174,0.616097826,0.45235028,1.494277296
S,2.350847814,1736889.516,5.826682044,73475890.21,7.616317962,106706.692,5.255771484,-0.381628689,-0.014444031,0.321809379,1.874070063
S,3.727312317,1657808.736,6.324530837,6650054.213,6.928102316,25871.13062,3.390820313,0.523896307,0.076238739,0.315393673,1.762808094
S,2.329091506,1502079.339,6.299383829,93580902.1,6.625778258,106734.3794,2.034492188,-1.371772909,1.407724034,0.31919876,1.923366272
S,2.750176287,1875085.652,5.636801003,19289899.5,8.154112707,43063.79194,6.612099609,-0.668816266,-0.463627952,0.320415717,1.543919264
S,3.91891124,2091309.472,5.692271463,6134905.176,9.06994847,24136.77428,6.612099609,-0.103748935,-0.488291295,0.35783977,1.48364015
S,7.1980054,1639926.4,5.939406597,287291.2067,7.176624751,6119.509103,6.103476563,0.152443538,0.378113005,0.29276077,1.660460584
S,1.078042058,1716753.478,4.972248148,413994434.4,7.403809049,189434.4978,6.103476563,-0.482475156,-0.866557658,0.288080829,1.456180938
S,2.65397559,1883890.585,5.473882343,17565618.31,8.135286293,45170.37747,6.612099609,-0.518763649,-0.621861547,0.318581427,1.441598241
S,2.88519889,2388423.167,6.710821191,21189415.06,10.42680045,39126.63638,9.494296875,1.350575638,1.317421157,0.418481691,1.464652511
S,3.060272995,1691907.907,5.581942522,13298157.44,7.205143235,40288.41033,5.764394531,0.219020789,-0.285127037,0.298788001,1.656078332
F,27.66845783,753544.4461,5.42247724,1873.145018,3.22097889,509.1667775,0.678164063,0.084743772,-0.181107751,0.190870511,3.252635882
F,4.036842415,532145.5862,4.846383293,1589247.366,2.262204251,14266.29859,0.508623047,2.183655241,8.927294106,0.142526017,3.255350019
F,11.53350653,928169.7311,5.230645985,111703.4768,4.207831593,5150.697291,1.525869141,0.050259882,-0.25170384,0.209264876,2.466074506
